"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-18","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-19","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-20","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-21","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-22","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-23","2024","05","168.5","0.006","0.00484","166.98"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-24","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-25","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-26","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-27","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-28","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-29","2024","05","168.5","0.006","NA","NA"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-30","2024","05","168.5","0.006","0.00484","166.99"
"Sapua","Mahanadi Basin","Mahanadi Lower","CWC","20.58898286","85.286984","2024-05-31","2024","05","168.5","0.006","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-01","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-02","2024","05","138.68","5.76","1.26329","120.65"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-03","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-04","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-05","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-06","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-07","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-08","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-09","2024","05","138.68","5.76","1.34482","120.7"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-10","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-11","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-12","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-13","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-14","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-15","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-16","2024","05","138.68","5.76","1.38105","120.9"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-17","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-18","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-19","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-20","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-21","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-22","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-23","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-24","2024","05","138.68","5.76","1.57671","121.98"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-25","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-26","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-27","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-28","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-29","2024","05","138.68","5.76","NA","NA"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-30","2024","05","138.68","5.76","1.73614","122.86"
"Sardar Sarovar","Narmada Basin","Narmada Middle","CWC","21.86921399","73.90418486","2024-05-31","2024","05","138.68","5.76","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-01","2024","05","190.5","0.33","0.18205","186.37"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-02","2024","05","190.5","0.33","0.17724","186.29"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-03","2024","05","190.5","0.33","0.17724","186.3"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-04","2024","05","190.5","0.33","0.17724","186.3"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-05","2024","05","190.5","0.33","0.17724","186.3"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-06","2024","05","190.5","0.33","0.1778","186.325"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-07","2024","05","190.5","0.33","0.18013","186.34"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-08","2024","05","190.5","0.33","0.18013","186.34"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-09","2024","05","190.5","0.33","0.1782","186.31"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-10","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-11","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-12","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-13","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-14","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-15","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-16","2024","05","190.5","0.33","0.16214","185.96"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-17","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-18","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-19","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-20","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-21","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-22","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-23","2024","05","190.5","0.33","NA","NA"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-24","2024","05","190.5","0.33","0.16074","185.93"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-25","2024","05","190.5","0.33","0.15019","185.715"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-26","2024","05","190.5","0.33","0.14575","185.62"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-27","2024","05","190.5","0.33","0.14173","185.53"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-28","2024","05","190.5","0.33","0.13774","185.44"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-29","2024","05","190.5","0.33","0.13506","185.38"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-30","2024","05","190.5","0.33","0.1319","185.3"
"Sharda Sagar","Ganga Basin","Ramganga","CWC","28.7811109","80.0183861","2024-05-31","2024","05","190.5","0.33","0.12943","185.255"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-01","2024","05","55.53","0.3","0.06532","50.05"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-02","2024","05","55.53","0.3","0.06532","50.05"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-03","2024","05","55.53","0.3","0.06532","50.05"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-04","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-05","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-06","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-07","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-08","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-09","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-10","2024","05","55.53","0.3","0.06384","50"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-11","2024","05","55.53","0.3","0.06237","49.95"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-12","2024","05","55.53","0.3","0.06237","49.95"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-13","2024","05","55.53","0.3","0.06237","49.95"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-14","2024","05","55.53","0.3","0.06237","49.95"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-15","2024","05","55.53","0.3","0.06237","49.95"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-16","2024","05","55.53","0.3","0.06093","49.9"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-17","2024","05","55.53","0.3","0.06093","49.9"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-18","2024","05","55.53","0.3","0.06093","49.9"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-19","2024","05","55.53","0.3","0.06093","49.9"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-20","2024","05","55.53","0.3","0.06093","49.9"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-21","2024","05","55.53","0.3","0.05951","49.85"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-22","2024","05","55.53","0.3","0.05951","49.85"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-23","2024","05","55.53","0.3","NA","NA"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-24","2024","05","55.53","0.3","0.05951","49.85"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-25","2024","05","55.53","0.3","0.05811","49.8"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-26","2024","05","55.53","0.3","0.05811","49.8"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-27","2024","05","55.53","0.3","0.05811","49.8"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-28","2024","05","55.53","0.3","0.05811","49.8"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-29","2024","05","55.53","0.3","0.05673","49.75"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-30","2024","05","55.53","0.3","0.05673","49.75"
"Shetrunji Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","CWC","21.43521754","71.74916361","2024-05-31","2024","05","55.53","0.3","0.05673","49.75"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-01","2024","05","1002.79","0.143","NA","NA"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-02","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-03","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-04","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-05","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-06","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-07","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-08","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-09","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-10","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-11","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-12","2024","05","1002.79","0.143","0.0015","955.53"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-13","2024","05","1002.79","0.143","0.00169","955.71"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-14","2024","05","1002.79","0.143","0.00185","955.856"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-15","2024","05","1002.79","0.143","0.00211","956.091"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-16","2024","05","1002.79","0.143","0.00245","956.408"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-17","2024","05","1002.79","0.143","0.00254","956.487"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-18","2024","05","1002.79","0.143","0.00262","956.557"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-19","2024","05","1002.79","0.143","0.00286","956.782"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-20","2024","05","1002.79","0.143","0.00335","957.218"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-21","2024","05","1002.79","0.143","0.00424","957.968"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-22","2024","05","1002.79","0.143","0.00581","959.23"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-23","2024","05","1002.79","0.143","NA","NA"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-24","2024","05","1002.79","0.143","0.00864","961.367"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-25","2024","05","1002.79","0.143","0.00952","961.973"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-26","2024","05","1002.79","0.143","0.00974","962.116"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-27","2024","05","1002.79","0.143","0.01031","962.485"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-28","2024","05","1002.79","0.143","0.01031","962.485"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-29","2024","05","1002.79","0.143","0.01074","962.796"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-30","2024","05","1002.79","0.143","0.01162","963.333"
"Sholayar Reservoir","West flowing rivers from Tadri to Kanyakumari Basin","Periyar and others","CWC","10.32047051","76.90271502","2024-05-31","2024","05","1002.79","0.143","0.01218","963.689"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-01","2024","05","523.6","0.822","0.44885","520.283"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-02","2024","05","523.6","0.822","0.44497","520.24"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-03","2024","05","523.6","0.822","0.44392","520.23"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-04","2024","05","523.6","0.822","0.4429","520.22"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-05","2024","05","523.6","0.822","0.44186","520.207"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-06","2024","05","523.6","0.822","0.44084","520.195"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-07","2024","05","523.6","0.822","0.43982","520.18"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-08","2024","05","523.6","0.822","0.4388","520.17"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-09","2024","05","523.6","0.822","0.43778","520.155"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-10","2024","05","523.6","0.822","0.43676","520.14"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-11","2024","05","523.6","0.822","0.43574","520.135"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-12","2024","05","523.6","0.822","0.43472","520.13"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-13","2024","05","523.6","0.822","0.4337","520.12"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-14","2024","05","523.6","0.822","0.43268","520.11"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-15","2024","05","523.6","0.822","0.43166","520.1"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-16","2024","05","523.6","0.822","0.43064","520.08"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-17","2024","05","523.6","0.822","0.42962","520.07"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-18","2024","05","523.6","0.822","0.4286","520.062"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-19","2024","05","523.6","0.822","0.42758","520.053"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-20","2024","05","523.6","0.822","0.42656","520.045"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-21","2024","05","523.6","0.822","0.42554","520.036"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-22","2024","05","523.6","0.822","0.42453","520.025"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-23","2024","05","523.6","0.822","NA","NA"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-24","2024","05","523.6","0.822","0.42249","520.01"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-25","2024","05","523.6","0.822","0.42147","519.987"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-26","2024","05","523.6","0.822","0.42045","519.98"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-27","2024","05","523.6","0.822","0.41943","519.968"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-28","2024","05","523.6","0.822","0.41841","519.959"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-29","2024","05","523.6","0.822","0.41739","519.94"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-30","2024","05","523.6","0.822","0.41334","519.89"
"Singur","Godavari Basin","Manjra","CWC","17.7575285","77.9149039","2024-05-31","2024","05","523.6","0.822","0.40915","519.84"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-01","2024","05","100.58","1.994","NA","NA"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-02","2024","05","100.58","1.994","0.017","82.66"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-03","2024","05","100.58","1.994","NA","NA"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-04","2024","05","100.58","1.994","NA","NA"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-05","2024","05","100.58","1.994","NA","NA"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-06","2024","05","100.58","1.994","0.22761","82.579"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-07","2024","05","100.58","1.994","0.2269","82.564"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-08","2024","05","100.58","1.994","0.22633","82.552"
"Somasila Reservoir","Pennar Basin","Pennar Lower","CWC","14.46105546","79.18163407","2024-05-09","2024","05","100.58","1.994","0.017","82.65"
